player,team,hr_probability
Player 1,Team A,0.3
Player 2,Team A,0.31
Player 3,Team A,0.32
Player 4,Team A,0.33
Player 5,Team A,0.34
Player 6,Team A,0.35
Player 7,Team A,0.36
Player 8,Team A,0.37
Player 9,Team A,0.38
Player 10,Team A,0.39
Player 11,Team A,0.4
Player 12,Team A,0.41
Player 13,Team A,0.42
Player 14,Team A,0.43
Player 15,Team A,0.44
Player 16,Team A,0.45
Player 17,Team A,0.46
Player 18,Team A,0.47
Player 19,Team A,0.48
Player 20,Team A,0.49
Player 21,Team A,0.5
Player 22,Team A,0.51
Player 23,Team A,0.52
Player 24,Team A,0.53
Player 25,Team A,0.54
